Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
HTTP GET notification,523,100,75,436,38.05,0.000%,3.47825,1.68,0.61,493.4
HTTP POST Records 1,36,115,75,303,50.66,0.000%,.20542,0.07,0.06,360.1
HTTP POST Records 3,36,98,73,204,34.86,0.000%,.20536,0.07,0.06,361.1
HTTP POST question,513,2797,856,5260,519.77,0.000%,3.41870,1.01,0.81,303.0
HTTP POST Records 5,36,106,74,197,37.22,0.000%,.20541,0.07,0.06,360.2
HTTP POST Records 7,36,99,72,205,33.22,0.000%,.20535,0.07,0.06,360.1
HTTP POST Records 8,36,104,74,202,38.29,0.000%,.20539,0.07,0.06,361.1
HTTP POST Records 10,36,108,74,176,32.32,0.000%,.20544,0.07,0.06,362.1
HTTP POST Records 13,36,96,74,183,28.41,0.000%,.20538,0.07,0.06,361.1
HTTP POST Records 14,36,105,75,181,30.91,0.000%,.20544,0.07,0.06,362.1
HTTP POST Records 16,36,100,74,174,26.85,0.000%,.20546,0.07,0.06,362.1
TOTAL,1360,1118,72,5260,1344.94,0.000%,7.56960,2.88,1.70,390.1
